account_id,account_number,customer_id,branch_id,account_type,currency,balance,status,opened_at
5879,5735201631,7261,12,Business,VND,259454.54,Closed,2023-08-28 07:22:15
5880,6838180270,9990,19,Checking,VND,268434.72,Closed,2021-08-14 13:37:24
5881,1741026891,5169,20,Business,EUR,27674.88,Active,2022-01-03 18:07:45
5882,6107179957,1150,29,Checking,USD,125642.19,Inactive,2018-09-23 06:21:32
5883,6523120839,1571,9,Checking,VND,258995.25,Active,2021-06-24 23:40:29
5884,4682911219,1085,72,Saving,EUR,166690.29,Inactive,2025-09-28 20:05:41
5885,5303238732,427,56,Checking,VND,326614.24,Closed,2024-12-03 10:40:16
5886,3601554348,1917,27,Saving,VND,450881.55,Inactive,2021-05-23 09:09:16
5887,2343096329,9070,26,Saving,VND,444865.63,Active,2024-08-20 03:19:14
5888,6792967150,133,29,Checking,USD,121612.5,Closed,2018-12-07 23:52:24
5889,5151485786,1451,5,Saving,USD,168715.73,Inactive,2018-04-14 03:15:09
5890,8293317476,7392,42,Business,USD,146187.74,Closed,2018-05-02 12:21:28
5891,7223423289,693,30,Saving,EUR,402368.77,Active,2020-02-20 13:04:39
5892,6842768128,8731,85,Business,USD,184908.46,Active,2024-06-06 19:55:41
5893,1801485753,1098,35,Saving,VND,153377.46,Inactive,2025-06-24 11:33:28
5894,4711850253,6489,61,Business,EUR,257857.1,Active,2025-06-10 05:38:36
5895,2862216226,6871,81,Checking,EUR,156019.56,Inactive,2024-07-24 10:14:49
5896,1502816720,6616,25,Saving,VND,429731.7,Active,2024-01-02 17:53:57
5897,3424668677,445,49,Business,USD,137449.46,Closed,2023-09-07 10:50:27
5898,2264984658,9992,18,Saving,USD,307141.24,Active,2024-09-23 21:09:20
5899,6438958606,4304,28,Business,EUR,170665.02,Inactive,2017-02-16 15:49:24
5900,4864024284,980,74,Business,EUR,103603.2,Inactive,2026-01-21 14:54:30
5901,1509669866,2268,3,Saving,EUR,75596.97,Closed,2018-02-21 09:41:49
5902,4937468919,1718,48,Saving,EUR,475320.24,Closed,2024-11-18 03:44:06
5903,9488968819,5725,39,Checking,VND,39404.91,Closed,2021-06-24 21:44:30
5904,9851544303,6362,66,Saving,USD,19157.14,Closed,2017-01-10 11:03:35
5905,1132301288,5354,88,Business,VND,435098.64,Closed,2024-03-07 01:28:48
5906,1072778955,3287,16,Checking,USD,458835.11,Inactive,2018-07-10 01:30:28
5907,6831390197,4293,26,Saving,USD,367710.04,Active,2020-03-01 09:31:24
5908,9528742737,4360,74,Checking,EUR,315715.91,Closed,2023-12-26 02:40:04
5909,8230132105,9753,95,Saving,EUR,189525.79,Closed,2025-06-18 00:06:19
5910,9792623509,1089,31,Checking,VND,32975.3,Closed,2023-10-15 19:16:18
5911,7082950989,9323,17,Saving,VND,489137.27,Inactive,2024-02-29 10:19:41
5912,2709051194,9340,4,Saving,VND,412266.78,Active,2016-07-30 01:51:59
5913,5647715146,3551,95,Checking,USD,312071.45,Inactive,2024-08-27 23:34:47
5914,6580815214,3205,84,Checking,EUR,246501.36,Active,2023-12-18 03:47:19
5915,1252636061,9559,53,Saving,USD,185869.74,Inactive,2022-01-18 10:21:22
5916,5419414760,3612,23,Checking,VND,372534.91,Inactive,2016-10-31 17:02:14
5917,8728622773,9764,64,Saving,VND,205959.42,Closed,2021-04-13 05:44:46
5918,6714289326,5838,13,Business,VND,285128.36,Active,2021-11-27 19:10:40
5919,2214679501,5456,98,Business,VND,378383.85,Closed,2023-02-02 21:43:37
5920,2242131439,1320,82,Business,USD,184865.61,Closed,2019-12-07 12:21:46
5921,1006313891,8407,83,Business,USD,346836.66,Inactive,2021-12-27 01:53:44
5922,7432202279,436,80,Business,VND,77671.26,Closed,2020-06-04 09:02:44
5923,9487623694,8695,92,Saving,VND,347550.3,Active,2017-05-16 08:10:43
5924,7898177627,2366,76,Saving,USD,498309.26,Closed,2019-01-29 13:02:00
5925,5239521090,5351,100,Business,EUR,162296.27,Closed,2017-08-12 21:44:20
5926,4396320937,9974,92,Business,USD,95945.01,Active,2023-12-02 10:23:00
5927,6215609218,7725,27,Saving,USD,25966.25,Closed,2018-09-11 03:15:30
5928,2523747883,1009,59,Checking,EUR,229431.23,Closed,2018-03-20 22:40:46
5929,6106143982,368,93,Business,VND,345711.58,Active,2023-07-10 02:42:27
5930,9264377780,234,41,Saving,EUR,36041.16,Active,2019-01-07 06:40:37
5931,2659098833,8099,5,Saving,USD,484173.82,Closed,2021-08-13 04:31:19
5932,8815772042,4988,94,Business,USD,361894.67,Closed,2025-12-18 12:36:14
5933,4973881255,138,93,Business,VND,339224.42,Active,2018-01-18 01:51:31
5934,6662168858,4080,90,Business,VND,73139.32,Inactive,2021-04-03 09:15:06
5935,2852691555,4450,35,Saving,USD,331614.99,Closed,2021-09-23 07:59:12
5936,7623149971,1004,9,Saving,EUR,95458.96,Active,2023-02-13 20:50:23
5937,5815334420,2387,76,Checking,USD,248176.66,Inactive,2017-05-13 04:49:44
5938,1470684146,1577,40,Business,USD,78859.31,Closed,2023-11-15 14:30:27
5939,9752215616,6656,96,Checking,USD,465717.09,Inactive,2018-04-05 07:23:38
5940,4493391826,2159,16,Checking,VND,498117.99,Closed,2022-11-25 21:37:36
5941,3736376691,31,10,Saving,USD,354832.94,Active,2021-08-25 13:45:53
5942,1098488507,6878,59,Business,VND,168696.11,Inactive,2023-04-23 11:29:10
5943,2055433549,3628,71,Business,EUR,399428.19,Active,2023-12-31 05:27:22
5944,2320406079,4808,31,Checking,VND,196601.46,Active,2026-01-02 13:22:33
5945,3170276210,7974,34,Business,EUR,321611.0,Inactive,2019-08-04 02:27:26
5946,5215097161,8396,87,Business,EUR,389372.27,Active,2020-04-20 12:23:54
5947,7930928019,122,79,Business,VND,80989.17,Closed,2020-07-30 09:07:43
5948,5589978067,8904,30,Checking,USD,165746.25,Inactive,2016-08-08 03:22:24
5949,3112421295,1406,4,Business,EUR,245281.55,Inactive,2023-05-11 00:28:28
5950,4969954382,826,48,Business,USD,458187.57,Inactive,2017-12-10 03:20:04
5951,8478212142,9381,66,Business,EUR,437640.76,Inactive,2017-04-05 08:40:12
5952,6753417333,1493,71,Checking,EUR,178708.56,Inactive,2022-06-19 07:19:57
5953,7116788109,4044,81,Checking,USD,68950.17,Inactive,2023-03-25 03:14:39
5954,1851471430,9039,40,Saving,VND,388464.74,Inactive,2022-07-23 20:22:42
5955,3877617284,9282,69,Saving,EUR,81135.63,Active,2026-02-17 23:46:10
5956,3650932545,7520,23,Checking,VND,387488.96,Closed,2021-10-19 16:58:34
5957,3782535250,4305,19,Saving,VND,312597.49,Inactive,2018-10-20 12:10:25
5958,5245633977,1749,38,Checking,VND,68679.31,Inactive,2017-07-09 03:48:58
5959,1975537799,3583,8,Saving,VND,424944.26,Active,2022-09-17 10:13:58
5960,1067271156,1894,15,Saving,USD,140917.47,Inactive,2017-10-25 16:14:18
5961,8871979518,3030,11,Checking,USD,232539.72,Inactive,2025-08-31 05:13:01
5962,8938994059,5503,85,Business,USD,369518.73,Inactive,2026-01-29 04:49:16
5963,9442955742,386,85,Saving,VND,26631.69,Inactive,2024-03-01 01:54:35
5964,7714594147,6546,80,Business,VND,306326.33,Closed,2018-07-18 18:35:25
5965,9317359839,3012,45,Checking,EUR,295866.0,Closed,2018-09-27 12:44:05
5966,8644078570,1276,9,Saving,VND,7807.23,Inactive,2019-03-09 08:05:57
5967,8262764696,4751,80,Business,VND,225904.88,Closed,2019-07-11 07:57:34
5968,2730348964,3568,73,Checking,EUR,13241.9,Active,2024-05-03 16:57:58
5969,2902209538,1737,79,Checking,VND,157157.59,Closed,2022-12-22 06:18:04
5970,1790334608,746,13,Saving,USD,442191.17,Inactive,2023-05-23 11:50:36
5971,5179164812,4620,19,Saving,EUR,184732.28,Closed,2023-01-06 10:52:12
5972,4113748758,3858,84,Business,USD,105193.26,Closed,2026-05-15 02:26:55
5973,2307967576,3477,15,Checking,USD,215747.22,Inactive,2017-12-28 22:24:02
5974,8148848644,5037,87,Checking,VND,291149.2,Active,2023-09-09 19:01:16
5975,3094818765,1836,78,Business,EUR,290062.31,Active,2024-08-19 13:27:35
5976,4400785029,1929,48,Checking,EUR,451318.44,Active,2017-04-03 05:32:22
5977,6142167076,1925,42,Business,VND,467897.05,Closed,2022-09-12 17:19:04
5978,2720779013,2979,52,Checking,USD,105195.86,Active,2023-05-04 00:52:21
5979,6593496559,8348,69,Business,VND,355659.28,Closed,2024-12-28 08:14:58
5980,6181865941,1134,36,Checking,EUR,275756.21,Inactive,2022-08-20 03:00:38
5981,4712203619,8506,86,Saving,VND,323103.07,Inactive,2024-05-20 21:44:18
5982,3693254688,1106,64,Business,VND,316102.93,Inactive,2020-11-06 08:46:20
5983,1210806141,2559,94,Checking,VND,386955.78,Closed,2019-06-20 13:04:31
5984,2097316573,4525,40,Saving,VND,303755.28,Active,2020-04-23 13:36:45
5985,7038783361,7009,7,Checking,VND,269412.61,Inactive,2021-06-04 17:04:57
5986,8450144607,1913,16,Business,EUR,38103.03,Active,2022-04-13 14:53:47
5987,3259505823,8025,92,Checking,EUR,110208.03,Inactive,2024-10-06 17:02:54
5988,7286331822,9636,54,Checking,EUR,370453.27,Inactive,2021-06-05 00:46:34
5989,4007599112,7583,31,Business,USD,321145.14,Closed,2019-12-01 06:00:40
5990,3233255362,5205,54,Checking,VND,427495.62,Active,2026-01-03 02:40:21
5991,4519587948,5491,36,Business,EUR,176014.02,Closed,2017-07-31 10:03:10
5992,4466709887,7542,77,Business,USD,238145.47,Inactive,2025-01-16 23:56:14
5993,3757092338,5059,81,Business,VND,168761.46,Active,2017-11-07 18:27:01
5994,1084645542,7946,26,Saving,VND,52254.44,Inactive,2018-10-11 09:19:53
5995,1753379218,3006,74,Business,EUR,178752.95,Inactive,2024-11-22 09:57:32
5996,3966329529,4233,7,Checking,VND,171030.7,Closed,2025-10-15 23:58:49
5997,5993255621,1714,64,Checking,VND,317363.76,Inactive,2023-10-03 11:17:51
5998,7146399227,2557,84,Checking,VND,456276.16,Closed,2023-02-03 23:27:39
5999,2158186711,7173,40,Saving,EUR,372230.97,Active,2025-07-05 07:01:47
6000,1101666163,2084,7,Checking,USD,1863.73,Inactive,2017-05-10 08:55:22
6001,2742972475,7498,21,Checking,VND,78276.7,Active,2018-07-30 21:18:59
6002,7276357387,772,80,Checking,VND,475303.14,Inactive,2022-12-20 23:57:09
6003,6026145286,550,8,Business,USD,495658.75,Active,2023-08-09 13:43:55
6004,6765870786,3197,23,Saving,VND,366261.09,Inactive,2016-09-29 21:52:21
6005,8422941994,683,51,Business,VND,455209.21,Active,2020-09-07 11:10:48
6006,6383391283,5755,17,Saving,VND,125097.5,Inactive,2025-12-26 10:49:43
6007,1310054084,447,5,Business,USD,16690.36,Closed,2016-10-15 03:57:17
6008,6906857160,6618,96,Saving,VND,29332.26,Inactive,2022-08-29 16:43:04
6009,1617541954,3056,13,Checking,USD,348293.64,Inactive,2021-04-02 09:31:48
6010,2353109752,9869,49,Checking,EUR,396362.83,Closed,2021-08-13 08:11:29
6011,2751248685,5527,67,Checking,VND,117254.42,Inactive,2025-09-02 17:47:55
6012,6204626125,2919,23,Saving,VND,413421.62,Inactive,2021-05-27 12:39:59
6013,1931958066,742,59,Checking,USD,83068.11,Closed,2021-09-21 22:48:24
6014,7299783645,9789,43,Business,EUR,96319.99,Inactive,2022-08-04 15:00:20
6015,2258671403,8860,94,Checking,USD,41112.52,Inactive,2023-10-10 05:15:38
6016,1246332700,1702,9,Saving,USD,326492.44,Active,2023-11-01 14:13:58
6017,3493378146,3406,68,Saving,VND,461922.06,Active,2020-06-11 10:12:27
6018,1635422750,7627,64,Checking,USD,134952.69,Closed,2024-07-07 11:27:49
6019,4444084557,6514,84,Saving,EUR,93639.11,Inactive,2019-07-23 16:45:08
6020,7912577469,8993,33,Checking,USD,139442.1,Active,2024-05-30 13:51:49
6021,4061917815,6851,14,Checking,EUR,371812.62,Inactive,2021-05-12 15:42:38
6022,8005096378,2127,60,Business,USD,98274.2,Closed,2019-02-14 16:26:51
6023,7746557406,913,17,Saving,VND,335202.2,Active,2020-03-07 14:59:03
6024,8478670588,571,40,Checking,EUR,190089.6,Active,2023-09-15 00:04:54
6025,6870117288,4813,11,Business,EUR,22344.98,Inactive,2024-11-10 14:38:31
6026,6147127594,7618,5,Saving,EUR,330151.39,Inactive,2023-04-08 16:09:17
6027,5436195747,174,27,Checking,VND,389280.1,Active,2020-11-23 08:51:30
6028,8529117258,6505,86,Checking,VND,491082.87,Inactive,2022-05-12 14:51:36
6029,5336239471,8804,98,Checking,USD,42605.32,Closed,2017-06-06 14:04:23
6030,7032709970,6438,94,Saving,USD,430749.83,Closed,2021-04-24 15:02:50
6031,7031247778,9916,10,Saving,USD,407132.1,Closed,2020-12-05 15:57:52
6032,2446481770,2945,45,Business,EUR,85765.5,Inactive,2020-04-28 12:27:34
6033,5626445239,9779,38,Saving,USD,65457.24,Closed,2024-05-29 22:22:13
6034,2495297469,8951,33,Saving,EUR,221595.71,Inactive,2023-02-13 13:05:13
6035,2676163386,8028,52,Checking,EUR,242333.06,Active,2023-01-15 06:12:10
6036,8172118275,5965,67,Business,USD,218055.14,Active,2017-11-09 00:01:42
6037,3403575554,3849,85,Checking,USD,256936.75,Closed,2016-08-21 13:48:34
6038,6130368772,8377,28,Checking,EUR,56281.36,Closed,2025-03-17 21:44:49
6039,3475202634,6375,54,Business,VND,191333.41,Closed,2018-05-12 02:14:32
6040,9691277507,363,62,Business,VND,208598.17,Active,2021-10-16 22:45:59
6041,1218404763,811,24,Saving,VND,499384.26,Active,2025-06-26 09:25:11
6042,3645326441,6704,85,Saving,VND,235222.61,Active,2017-09-18 12:06:17
6043,3657690846,9181,5,Saving,USD,226356.7,Active,2021-11-15 20:40:40
6044,2137584390,1827,28,Checking,VND,224842.3,Active,2017-01-26 08:05:53
6045,3442720750,9483,23,Business,USD,342650.78,Closed,2024-05-09 13:55:56
6046,7966873524,9349,42,Checking,USD,249423.11,Inactive,2021-06-29 02:09:13
6047,1920266305,5069,4,Business,VND,87013.27,Closed,2017-03-13 13:29:16
6048,8855538725,8231,14,Business,EUR,208282.42,Active,2018-03-16 23:34:12
6049,9699264342,8294,97,Saving,EUR,267176.48,Closed,2021-03-27 05:32:59
6050,5562967060,319,80,Saving,USD,197078.84,Active,2024-08-06 05:55:18
6051,2879440908,4403,100,Checking,VND,414548.48,Active,2017-01-27 21:45:54
6052,7373319099,9868,34,Saving,VND,244314.13,Active,2025-04-14 13:28:22
6053,3080373787,3038,19,Saving,VND,498335.03,Active,2019-05-27 02:02:21
6054,5922058181,823,100,Saving,VND,309287.83,Closed,2024-05-10 13:45:08
6055,4752749869,9285,57,Checking,VND,48391.66,Closed,2019-03-17 23:00:07
6056,8151557476,5542,90,Saving,VND,2206.82,Inactive,2024-01-08 08:47:58
6057,9414365470,9714,42,Saving,USD,99727.39,Inactive,2025-04-24 20:17:56
6058,4099034197,5588,60,Checking,USD,320739.97,Inactive,2017-05-21 18:59:28
6059,9416438681,1077,88,Saving,EUR,42949.97,Active,2018-10-27 03:35:38
6060,3827613066,7430,20,Saving,EUR,286717.94,Closed,2019-11-29 11:58:47
6061,4048664376,8804,34,Checking,VND,463220.41,Active,2024-06-21 18:39:45
6062,8624768098,3561,56,Business,EUR,332240.35,Closed,2017-03-29 17:21:31
6063,6919399863,6890,84,Checking,VND,310064.03,Closed,2021-12-06 10:38:05
6064,8837202942,9590,57,Checking,USD,370345.86,Active,2018-07-10 21:34:30
6065,6142414046,4502,40,Business,EUR,286718.35,Inactive,2018-08-02 19:39:39
6066,3947560232,4741,31,Checking,EUR,2364.75,Inactive,2024-10-25 14:27:00
6067,8214981615,2541,38,Business,USD,425796.49,Active,2020-06-05 17:37:33
6068,2846085277,1961,64,Checking,VND,381998.67,Closed,2023-07-16 17:24:15
6069,9163368265,2424,24,Saving,USD,428937.17,Closed,2017-01-30 13:00:14
6070,2295012687,1765,92,Business,VND,95980.33,Closed,2018-07-11 15:26:58
6071,9987838924,9443,4,Saving,VND,221934.07,Active,2018-08-13 09:30:55
6072,7243599738,1654,5,Business,USD,295501.59,Inactive,2025-04-04 22:25:44
6073,3321211257,9168,42,Saving,EUR,367797.31,Active,2023-12-17 10:12:47
6074,6017774222,1657,4,Checking,VND,103714.55,Inactive,2020-01-01 04:10:04
6075,6229499228,6988,94,Saving,EUR,354512.38,Active,2024-01-14 23:44:03
6076,9870990448,7201,10,Business,EUR,481830.31,Active,2016-08-10 15:30:41
6077,2635167382,3205,98,Checking,VND,223175.14,Active,2016-08-19 19:01:12
6078,8308203199,4268,28,Saving,EUR,316916.22,Active,2020-10-07 01:01:09
6079,6685019591,1766,63,Checking,EUR,285764.84,Active,2026-02-13 01:42:59
6080,1631858595,6522,70,Saving,EUR,473301.35,Closed,2022-01-09 07:32:26
6081,6388926512,9029,89,Saving,USD,464631.62,Inactive,2016-11-28 13:40:11
6082,6783481339,1942,87,Business,VND,286494.55,Closed,2023-08-01 16:10:16
6083,5209511194,9244,85,Business,EUR,485930.89,Inactive,2020-12-26 07:46:21
6084,4193531209,6049,38,Business,EUR,97817.49,Inactive,2018-02-16 12:03:51
6085,2384023363,6853,44,Saving,USD,108570.69,Closed,2019-04-08 16:20:23
6086,9445411007,1819,29,Checking,VND,346196.69,Inactive,2026-04-11 15:51:23
6087,5646014980,1647,55,Saving,VND,136425.04,Active,2026-03-28 11:55:02
6088,5380173443,3882,49,Checking,USD,63614.14,Closed,2025-10-03 21:25:56
6089,6410205325,67,54,Business,VND,481633.91,Active,2024-06-23 12:26:47
6090,1747666597,7429,68,Business,VND,428146.72,Closed,2017-07-08 10:07:00
6091,8247621112,7391,18,Business,VND,223207.54,Active,2019-03-12 09:25:11
6092,4668107099,4471,12,Business,VND,84934.67,Active,2017-01-04 02:48:28
6093,9869896388,1733,83,Checking,VND,276021.78,Closed,2023-08-05 20:27:55
6094,7237429842,9146,50,Business,VND,245750.5,Inactive,2020-07-24 04:47:02
6095,4524736737,5958,45,Saving,USD,226580.24,Inactive,2022-12-01 18:41:37
6096,5300167134,6408,14,Checking,USD,147550.56,Active,2018-03-21 04:57:52
6097,9291515853,801,30,Business,VND,62937.58,Inactive,2025-10-29 06:19:30
6098,7342664185,4610,45,Checking,VND,409280.41,Closed,2021-12-20 11:40:28
6099,9836535699,4822,12,Checking,USD,177956.53,Closed,2020-02-01 10:50:17
6100,4231573029,5778,51,Saving,VND,338644.03,Active,2020-05-29 07:41:51
6101,2383529893,8309,97,Business,USD,94995.63,Active,2021-03-31 13:29:36
6102,7131066670,8385,28,Checking,USD,466745.0,Closed,2026-03-13 19:05:04
6103,8177508767,9486,14,Business,VND,441032.77,Inactive,2023-02-21 08:37:26
6104,2757901716,8393,47,Business,VND,351836.19,Closed,2017-05-15 18:14:26
6105,3472081245,2323,43,Business,EUR,348853.13,Inactive,2024-03-21 08:46:58
6106,6268130459,6669,26,Checking,VND,88400.02,Inactive,2024-05-22 12:22:13
6107,1416412083,7561,15,Checking,VND,430621.06,Closed,2026-01-24 00:17:19
6108,8547905075,5687,25,Business,VND,462630.41,Active,2019-08-09 03:30:39
6109,7937813214,8234,100,Business,USD,303497.54,Closed,2018-01-20 20:32:35
6110,2773845611,1002,78,Business,EUR,230912.58,Active,2019-10-02 05:27:55
6111,7530538129,5330,89,Business,VND,60788.31,Closed,2023-01-25 15:42:32
6112,7941720898,3594,11,Checking,EUR,352436.36,Inactive,2023-10-27 04:06:05
6113,5600888364,4136,40,Business,USD,289938.98,Inactive,2020-02-02 13:53:38
6114,8914054579,2409,40,Saving,EUR,476989.79,Inactive,2020-08-20 09:21:13
6115,7419359196,541,40,Saving,VND,79526.28,Closed,2020-11-18 02:56:01
6116,8266116351,7623,3,Saving,VND,125818.65,Inactive,2025-05-02 01:10:32
6117,7146123231,3793,7,Checking,EUR,440774.42,Closed,2021-07-26 07:50:33
6118,7393066425,1261,86,Business,USD,291431.17,Inactive,2019-08-11 11:04:49
6119,4909089385,4636,3,Checking,USD,413299.38,Active,2017-11-17 15:47:05
6120,8751324864,1681,47,Business,USD,136045.85,Closed,2021-11-17 12:47:45
6121,4180122643,8177,7,Business,USD,281838.44,Active,2017-02-22 03:08:37
6122,9816059087,2352,41,Saving,EUR,105383.04,Active,2017-06-02 09:56:31
6123,1018780701,9587,89,Checking,USD,32106.14,Closed,2016-10-26 12:44:47
6124,5697267144,7229,33,Business,VND,88324.66,Closed,2022-08-12 07:41:30
6125,9825359229,5693,48,Checking,USD,120394.86,Closed,2024-08-03 13:36:47
6126,3654432914,4137,79,Checking,VND,240096.57,Inactive,2019-07-19 19:33:15
6127,6640615633,8916,37,Checking,USD,412364.33,Active,2018-12-18 19:51:52
6128,1840010758,4025,100,Business,EUR,272063.92,Inactive,2023-02-05 10:34:01
6129,9016605540,5614,9,Business,USD,103667.55,Inactive,2025-07-17 21:55:34
6130,3411425243,870,72,Saving,VND,44688.91,Active,2018-09-09 13:08:41
6131,5799665388,804,52,Business,VND,330774.34,Closed,2019-12-29 19:33:51
6132,3498190646,3299,47,Business,EUR,283027.84,Inactive,2025-11-04 11:03:25
6133,5212448342,3341,37,Business,EUR,325739.08,Closed,2024-04-13 19:57:39
6134,3707900357,7437,15,Business,EUR,408923.18,Active,2017-02-11 16:20:05
6135,3281991464,1508,50,Business,USD,442296.19,Closed,2025-06-07 05:29:11
6136,1943783221,8653,49,Checking,EUR,332935.53,Active,2022-06-04 01:31:40
6137,3899796336,447,70,Saving,USD,462728.19,Active,2016-10-07 12:48:15
6138,3392764787,6540,74,Business,VND,454926.19,Closed,2016-12-12 11:26:19
6139,8701201247,7369,78,Checking,USD,391190.4,Inactive,2019-09-13 23:27:10
6140,6624727710,1046,9,Business,EUR,340832.62,Inactive,2026-04-14 20:44:38
6141,8646236268,3029,67,Checking,USD,295957.56,Closed,2023-01-01 06:58:03
6142,8307488740,2664,40,Saving,EUR,78489.39,Closed,2018-07-03 22:30:11
6143,8311709805,2358,8,Saving,USD,237494.67,Inactive,2016-12-20 16:01:02
6144,3675937244,4282,42,Saving,EUR,22291.43,Closed,2023-02-11 05:22:31
6145,9691164167,3134,80,Business,VND,383575.7,Active,2023-02-19 11:21:01
6146,2460250700,9443,82,Saving,USD,191534.55,Closed,2026-05-09 22:54:37
6147,3065148658,3608,28,Business,USD,222377.72,Inactive,2019-10-17 14:46:53
6148,4522031180,4842,70,Business,USD,429565.17,Closed,2022-06-14 20:41:46
6149,6966583872,8539,79,Business,EUR,85717.74,Closed,2022-12-24 07:28:10
6150,1783483046,1204,1,Business,USD,490999.78,Closed,2021-12-15 14:11:06
6151,6626845557,5050,71,Checking,VND,297357.41,Active,2024-04-26 00:32:56
6152,7213027950,933,47,Saving,EUR,411832.16,Closed,2019-11-23 00:24:53
6153,3002475066,3093,87,Saving,USD,51429.04,Closed,2016-08-10 19:22:09
6154,7236568317,5378,79,Business,USD,67060.52,Inactive,2022-11-08 21:00:38
6155,3274689183,9408,10,Saving,USD,88055.59,Closed,2020-09-04 23:06:45
6156,2178135568,856,30,Business,VND,65707.18,Active,2024-05-31 14:11:35
6157,7860978966,2824,77,Checking,VND,163433.34,Inactive,2021-04-11 06:19:00
6158,1491446177,7067,28,Checking,USD,321832.33,Inactive,2018-01-04 20:21:04
