card_id,account_id,card_number,card_type,credit_limit,expiry_date,status
12684,8283,2299650147081895,Debit,20000.0,2031-04-17,Blocked
12685,2077,372448866655799,Credit,,2030-04-10,Active
12686,5061,675946964037,Debit,,2026-10-09,Expired
12687,14696,4111900205356677,Debit,,2027-03-09,Expired
12688,13347,4275288537042849,Debit,20000.0,2030-03-24,Active
12689,14194,4130368739718993,Debit,20000.0,2031-02-23,Expired
12690,14161,4581654361722948,Debit,,2029-06-12,Expired
12691,1125,5288618938787356,Debit,20000.0,2030-08-09,Blocked
12692,2227,6506994110590395,Debit,5000.0,2030-12-24,Active
12693,12478,373618199453398,Credit,10000.0,2030-02-24,Active
12694,7857,4395561274247200,Credit,10000.0,2026-09-01,Blocked
12695,6965,6599177349917575,Credit,10000.0,2030-09-15,Active
12696,11476,4870178874634,Debit,5000.0,2029-04-18,Active
12697,14922,213127500824358,Credit,20000.0,2028-06-18,Active
12698,6057,30599475257452,Debit,,2030-04-23,Expired
12699,10972,676361621557,Credit,20000.0,2030-07-17,Expired
12700,6179,30474492599429,Debit,,2027-07-24,Active
12701,10556,30152273553274,Credit,5000.0,2027-01-05,Blocked
12702,5903,4074933357130,Credit,10000.0,2027-11-02,Blocked
12703,4148,6011365924758619,Credit,20000.0,2029-01-22,Active
12704,2957,4525885828891731,Debit,5000.0,2028-04-03,Blocked
12705,5,30247410977699,Credit,10000.0,2029-06-11,Blocked
12706,2422,4574208264174126,Debit,5000.0,2029-11-23,Expired
12707,2958,30203488680897,Credit,,2027-08-10,Active
12708,493,4944286435420,Credit,,2027-07-09,Active
12709,8063,5437955248694306,Debit,,2027-01-18,Expired
12710,13701,4633783044412136,Debit,20000.0,2027-07-15,Blocked
12711,5102,4453072247576088,Debit,20000.0,2030-03-01,Expired
12712,14182,4746770003378,Credit,5000.0,2031-06-15,Expired
12713,14544,4930367503568606150,Debit,,2028-12-27,Blocked
12714,7963,3528893519014950,Credit,20000.0,2028-05-13,Expired
12715,7533,213192034815231,Debit,20000.0,2026-08-30,Blocked
12716,14068,3569662247890001,Credit,,2028-06-22,Expired
12717,6947,38164621404565,Debit,5000.0,2026-08-17,Blocked
12718,11641,6011325825444230,Credit,,2028-08-19,Expired
12719,11698,4866341728055826,Credit,20000.0,2026-09-07,Active
12720,10006,36037558335295,Debit,5000.0,2028-06-27,Blocked
12721,8751,4178933431875533,Debit,,2027-05-07,Blocked
12722,13639,30433947301401,Debit,,2031-05-10,Expired
12723,8806,060422777346,Credit,20000.0,2031-05-02,Expired
12724,8636,4304952408209788,Credit,5000.0,2026-07-16,Expired
12725,13122,4226977358038189,Credit,5000.0,2026-10-17,Expired
12726,8,30081045100371,Credit,5000.0,2031-01-22,Blocked
12727,13062,4305803909786,Debit,5000.0,2029-07-22,Active
12728,9855,371860654697406,Debit,10000.0,2029-04-10,Expired
12729,8403,30399443531793,Debit,,2028-02-16,Active
12730,611,4121235837704309642,Credit,5000.0,2030-05-04,Expired
12731,14225,639035567689,Credit,5000.0,2026-10-11,Active
12732,710,3551581689839039,Debit,,2029-09-24,Expired
12733,1345,3510965467316650,Credit,20000.0,2028-05-22,Blocked
12734,5524,3551241461585892,Debit,10000.0,2027-01-19,Expired
12735,4977,676228375108,Credit,10000.0,2031-03-26,Blocked
12736,5124,5487632209562041,Credit,5000.0,2028-11-03,Active
12737,9962,6011798089123684,Credit,10000.0,2027-03-06,Active
12738,12012,4100148971470,Debit,10000.0,2029-08-03,Active
12739,5546,4569690320544,Debit,,2028-07-29,Expired
12740,574,180083103935902,Debit,5000.0,2028-03-30,Expired
12741,9566,4332764126101,Credit,20000.0,2026-09-26,Active
12742,6223,372661598135878,Debit,20000.0,2027-02-07,Active
12743,14592,3543021848966242,Credit,5000.0,2027-08-26,Active
12744,2251,213143788728047,Credit,20000.0,2028-04-27,Blocked
12745,3934,349584493361433,Debit,5000.0,2030-09-18,Active
12746,10758,3545231730748826,Debit,10000.0,2030-02-04,Active
12747,2477,4950994793901,Debit,,2026-07-14,Blocked
12748,1031,38733374812891,Credit,10000.0,2027-10-03,Blocked
12749,8483,4997978776276041478,Debit,5000.0,2027-11-26,Expired
12750,9107,30355972866190,Credit,20000.0,2029-07-10,Active
12751,5213,30536651970532,Debit,5000.0,2029-12-02,Active
12752,6579,4600836482868646,Credit,10000.0,2028-02-08,Blocked
12753,12452,30060509472609,Credit,10000.0,2029-03-05,Blocked
12754,3789,2291753180260257,Credit,5000.0,2030-02-09,Active
12755,3123,4895180200409142,Credit,20000.0,2030-02-27,Blocked
12756,11102,36015209349048,Debit,20000.0,2026-10-31,Active
12757,10781,6011990473364251,Debit,20000.0,2030-10-18,Blocked
12758,13023,6011507978142949,Debit,10000.0,2026-08-20,Active
12759,13250,180016391556881,Debit,10000.0,2030-06-13,Blocked
12760,4175,4154480864816579444,Debit,5000.0,2027-05-27,Expired
12761,10672,4966249079011,Credit,,2027-05-16,Blocked
12762,14958,30435124457716,Credit,5000.0,2028-03-08,Active
12763,13887,4859342464356,Credit,,2026-10-14,Blocked
12764,5676,213166100763806,Credit,20000.0,2027-02-12,Active
12765,13443,2437172732812512,Debit,20000.0,2028-05-20,Expired
12766,1940,4372933405879,Credit,10000.0,2028-08-14,Active
12767,11739,180097881883845,Debit,,2027-01-31,Active
12768,10709,4148587890628788,Debit,5000.0,2027-11-15,Active
12769,8317,3572121178876286,Debit,20000.0,2030-03-21,Expired
12770,13632,6011094619639955,Debit,10000.0,2029-05-11,Expired
12771,14155,3577192092304478,Debit,,2027-12-14,Active
12772,5008,4178788788438,Debit,5000.0,2026-11-19,Expired
12773,8659,630489979868,Credit,5000.0,2028-06-12,Blocked
12774,6049,3524171384050837,Debit,,2027-06-02,Expired
12775,10007,3505202993432034,Debit,5000.0,2026-07-17,Blocked
12776,668,676198299460,Debit,20000.0,2029-10-22,Blocked
12777,3999,4633741338876655,Debit,,2026-07-16,Expired
12778,3627,378631357529276,Debit,,2030-07-21,Expired
12779,13321,4193665743064494,Credit,5000.0,2027-07-25,Expired
12780,6141,3577028579124353,Credit,20000.0,2027-01-28,Blocked
12781,5062,675979242111,Debit,5000.0,2029-09-19,Blocked
12782,14695,4162881392967,Credit,5000.0,2028-08-11,Blocked
12783,8363,180088630994801,Debit,5000.0,2031-04-17,Blocked
12784,1981,577272121333,Credit,20000.0,2027-03-09,Active
12785,4987,6504523282654507,Debit,,2027-07-01,Blocked
12786,14892,4981987125608978168,Credit,5000.0,2028-12-11,Expired
12787,2787,4149876535023,Debit,10000.0,2028-11-15,Expired
12788,12753,2716239953393365,Debit,,2027-06-26,Active
12789,7762,180032518147405,Debit,10000.0,2028-06-30,Expired
12790,9075,4107199663138,Debit,10000.0,2030-04-09,Blocked
12791,10285,180018586621371,Debit,20000.0,2031-06-16,Active
12792,2636,578082427746,Debit,10000.0,2029-08-16,Active
12793,13580,4576795400823507,Credit,20000.0,2028-04-12,Expired
12794,8300,30503339607274,Debit,5000.0,2029-03-31,Expired
12795,10886,3580530517440838,Debit,,2028-01-03,Blocked
12796,5487,2702942721554723,Credit,10000.0,2027-01-06,Expired
12797,5298,4715429101830386221,Debit,5000.0,2029-12-20,Blocked
12798,11797,4735436526214622,Credit,,2029-05-22,Active
12799,711,4846714246716224504,Credit,,2030-08-06,Expired
12800,188,30589396333201,Debit,,2029-10-05,Expired
12801,12405,3545819628120593,Credit,20000.0,2028-01-20,Blocked
12802,7891,4636799591870879,Credit,,2026-12-31,Blocked
12803,9037,3534214009209293,Debit,10000.0,2028-08-22,Active
12804,6141,3594648258795865,Debit,20000.0,2027-12-28,Active
12805,5608,3557442511596988,Credit,5000.0,2028-02-12,Expired
12806,13727,4905761466121709,Credit,5000.0,2028-07-12,Expired
12807,5002,4054102610357748157,Debit,20000.0,2031-03-16,Blocked
12808,1652,30309870577573,Debit,5000.0,2030-08-06,Expired
12809,3350,4421068096191,Debit,5000.0,2026-08-30,Active
12810,2129,4458311770249662,Debit,20000.0,2027-04-05,Expired
12811,14852,30403654258870,Debit,10000.0,2030-06-07,Active
12812,1557,4989044451802479,Credit,5000.0,2027-07-24,Active
12813,376,6514441078493121,Debit,,2027-07-19,Expired
12814,2683,30127583433243,Credit,20000.0,2029-11-04,Blocked
12815,14280,6011928138844242,Debit,10000.0,2030-08-12,Expired
12816,11315,349007505563218,Credit,5000.0,2027-01-30,Active
12817,4981,2281410769444990,Debit,,2031-06-19,Active
12818,4,349544770068937,Debit,20000.0,2030-11-13,Expired
12819,6456,180074497814589,Credit,,2026-12-28,Active
12820,3360,3581975314157458,Credit,10000.0,2027-11-29,Active
12821,8162,3556346265949973,Debit,,2030-09-01,Blocked
12822,7219,4152128470244523,Debit,10000.0,2028-05-24,Active
12823,5307,213103215542783,Debit,5000.0,2027-05-14,Expired
12824,1216,3528906749142860,Debit,10000.0,2026-10-15,Active
12825,1363,4811606160430372,Credit,,2027-01-18,Expired
12826,1179,4051895784733,Debit,10000.0,2027-02-02,Blocked
12827,13008,4654315981691431150,Debit,,2027-07-02,Blocked
12828,10906,2258242163338778,Debit,20000.0,2026-07-16,Expired
12829,12924,503898506137,Credit,,2029-10-11,Expired
12830,9362,180034958625361,Credit,10000.0,2027-08-06,Active
12831,3752,589503761118,Credit,10000.0,2027-10-01,Active
12832,1499,3506413197599127,Credit,10000.0,2027-12-03,Blocked
12833,9946,6550059144376990,Debit,5000.0,2031-04-09,Expired
12834,8847,4392147566540255,Debit,10000.0,2026-10-18,Expired
12835,1215,3568140343016269,Credit,20000.0,2028-09-30,Active
12836,2155,4157039816602,Credit,20000.0,2029-07-26,Blocked
12837,5352,180053271568892,Debit,,2030-09-01,Blocked
12838,11813,3522034142804600,Credit,20000.0,2027-08-18,Expired
12839,10742,4689626125027229,Credit,5000.0,2028-07-19,Blocked
12840,9467,4058538404654560,Credit,20000.0,2028-12-21,Expired
12841,1197,6011191379570451,Debit,5000.0,2026-10-13,Active
12842,6686,060489626295,Credit,,2027-12-18,Active
12843,4187,4733731413508,Credit,5000.0,2027-07-21,Expired
12844,10663,375894444452760,Debit,20000.0,2029-07-05,Active
12845,14270,6011443059178653,Debit,10000.0,2028-08-30,Active
12846,13246,4111583693636,Credit,,2027-11-09,Blocked
12847,12426,501848028863,Credit,20000.0,2029-05-04,Blocked
12848,14130,378866615841846,Credit,20000.0,2027-11-21,Blocked
12849,3427,3592759785707059,Debit,,2028-12-23,Blocked
12850,1453,4009406580766956,Credit,,2030-12-31,Active
12851,975,2712251920496233,Credit,10000.0,2031-05-29,Expired
12852,7368,3598966142473838,Credit,,2029-12-23,Active
12853,3239,2614944017386171,Debit,20000.0,2027-02-24,Expired
12854,1293,502055258615,Credit,10000.0,2026-08-21,Expired
12855,3159,4430049284294807,Credit,5000.0,2028-06-21,Active
12856,8311,213133261967154,Debit,,2027-07-07,Expired
12857,7947,213121417549687,Credit,5000.0,2027-01-10,Active
12858,9066,581440487055,Debit,5000.0,2027-12-23,Blocked
12859,616,3505004098007798,Debit,10000.0,2031-04-30,Active
12860,12726,060419531706,Debit,20000.0,2029-05-27,Expired
12861,14954,377565774732611,Debit,20000.0,2029-08-21,Blocked
12862,2068,4166365844653587621,Debit,20000.0,2028-03-14,Active
12863,1074,3568592425939851,Debit,10000.0,2029-02-17,Expired
12864,8563,6582494539286276,Debit,,2028-03-03,Blocked
12865,4340,4131553097487138,Debit,,2029-09-01,Blocked
12866,8418,4173934004284652,Credit,20000.0,2027-06-05,Expired
12867,3778,4754396775693509009,Debit,20000.0,2028-07-24,Blocked
12868,12830,38186218742818,Debit,10000.0,2030-12-25,Blocked
12869,1881,060499128316,Debit,,2029-09-28,Blocked
12870,3415,4700739831775562,Credit,20000.0,2029-10-22,Active
12871,6067,566177591104,Credit,20000.0,2029-08-21,Blocked
12872,19,6555241265866448,Debit,20000.0,2031-05-30,Expired
12873,3507,3502626273234442,Credit,10000.0,2027-05-14,Active
12874,4654,3533361354214559,Credit,5000.0,2027-10-09,Expired
12875,2038,36739870569663,Debit,10000.0,2027-08-09,Expired
12876,1781,4387228827825516,Credit,,2027-06-18,Active
12877,14441,4643825646659,Credit,,2029-07-14,Expired
12878,9670,6011693414011136,Credit,10000.0,2028-06-07,Expired
12879,3859,180084031373018,Debit,10000.0,2030-10-04,Expired
12880,11415,5556730347683079,Credit,10000.0,2026-10-20,Expired
12881,14914,4549540885668694,Debit,5000.0,2027-12-28,Active
12882,8934,36225512693400,Credit,,2027-07-06,Blocked
12883,3516,213184006916113,Credit,5000.0,2026-09-06,Blocked
12884,11020,4193408321593,Debit,20000.0,2029-04-17,Blocked
12885,14020,6548985859835934,Debit,5000.0,2031-02-18,Expired
12886,11658,676176064910,Credit,5000.0,2030-11-07,Expired
12887,8062,2279754346322441,Credit,5000.0,2029-08-16,Blocked
12888,8176,213124526632618,Debit,5000.0,2027-08-23,Active
12889,13863,3545358931152399,Credit,10000.0,2027-07-16,Active
12890,5800,30580325526239,Debit,,2029-07-04,Blocked
12891,13550,4059865278105315,Debit,20000.0,2026-09-26,Expired
12892,13233,4568094058961483606,Debit,,2029-04-13,Active
12893,8712,4014058086412602,Credit,10000.0,2026-07-26,Active
12894,3162,38140368605010,Credit,,2027-02-13,Expired
12895,12699,4364214239030306,Credit,20000.0,2027-03-19,Expired
12896,10556,576792454919,Credit,,2029-04-08,Active
12897,10486,3524571985485961,Debit,20000.0,2031-01-17,Blocked
12898,8135,30301707297814,Credit,10000.0,2028-07-27,Blocked
12899,12567,4965319410537855,Credit,10000.0,2029-09-19,Expired
12900,14948,4691812529583803,Debit,,2028-04-28,Blocked
12901,235,4880466531727010854,Debit,5000.0,2028-08-15,Active
12902,9740,4961448133712041068,Credit,20000.0,2029-09-25,Blocked
12903,5349,213104252055572,Credit,,2028-06-17,Blocked
12904,14729,4892801255234936,Credit,,2031-05-16,Active
12905,1624,3513997084548784,Credit,5000.0,2029-04-11,Expired
12906,3242,4322576222115,Credit,,2028-08-07,Active
12907,1248,3544147165490711,Debit,5000.0,2031-02-17,Expired
12908,10160,675936912509,Credit,,2031-01-14,Expired
12909,7945,2236674488584776,Debit,10000.0,2026-12-04,Active
12910,3815,3501222705713210,Credit,20000.0,2030-02-05,Blocked
12911,2018,180040191056603,Debit,20000.0,2029-04-16,Expired
12912,12392,213119735950603,Debit,5000.0,2028-04-09,Active
12913,12686,2281681153685451,Debit,5000.0,2026-10-08,Blocked
12914,109,4688736029521082568,Credit,10000.0,2027-02-16,Expired
12915,10857,180051962744046,Credit,10000.0,2026-07-27,Expired
12916,14102,180028150988163,Credit,,2026-09-13,Active
12917,5758,4628163708717112572,Credit,,2030-08-20,Active
12918,12531,3521767643219247,Credit,10000.0,2027-04-08,Expired
12919,2202,2709767581150848,Credit,20000.0,2029-03-11,Expired
12920,1442,3580850975637778,Credit,5000.0,2026-08-05,Blocked
12921,5931,36602419905642,Credit,5000.0,2028-11-27,Expired
12922,2050,6011878420184023,Debit,20000.0,2027-02-25,Expired
12923,11889,3503511598303768,Credit,,2029-04-04,Expired
12924,14689,6572847576345796,Credit,,2027-02-24,Blocked
12925,9227,4847801016023,Credit,5000.0,2029-01-09,Expired
12926,1817,341200727763546,Debit,,2027-06-22,Blocked
12927,6534,676397992709,Credit,20000.0,2031-06-24,Active
12928,13827,2277592306956572,Credit,10000.0,2028-06-08,Active
12929,9103,6526405924872008,Debit,,2028-06-02,Active
12930,4862,6545625414251309,Credit,5000.0,2027-07-31,Active
12931,10687,6011839585419034,Debit,10000.0,2026-11-20,Blocked
12932,974,370315856439355,Debit,5000.0,2030-05-19,Blocked
12933,1018,587954098287,Debit,10000.0,2028-11-14,Blocked
12934,12797,4077362012669311475,Credit,10000.0,2029-11-10,Active
12935,8206,3538505786169378,Debit,20000.0,2029-09-22,Expired
12936,4488,30536672728802,Debit,20000.0,2029-12-15,Expired
12937,8337,4184609940341819,Debit,20000.0,2028-01-15,Blocked
12938,4164,4928365187297619134,Credit,5000.0,2030-04-23,Active
12939,3264,371777701367678,Credit,10000.0,2026-10-29,Active
12940,6555,349067047832638,Debit,20000.0,2026-08-31,Active
12941,11944,4080984769180,Debit,10000.0,2029-03-02,Expired
12942,14941,213141080020584,Credit,10000.0,2027-05-10,Expired
12943,9758,2548190854239211,Debit,5000.0,2029-06-01,Blocked
12944,6483,5240373956906168,Credit,10000.0,2031-05-01,Blocked
12945,2012,4221922661994,Credit,5000.0,2031-02-24,Blocked
12946,13135,30519377021590,Debit,10000.0,2027-12-31,Expired
12947,6522,676200693288,Debit,10000.0,2027-07-09,Blocked
12948,2315,38400543951832,Credit,20000.0,2028-11-05,Active
12949,450,4750466861030949836,Debit,5000.0,2029-01-22,Blocked
12950,4147,4408569876916754,Credit,10000.0,2026-10-11,Active
12951,13420,3574540620122742,Debit,5000.0,2026-07-07,Active
12952,11063,3517645384896389,Debit,20000.0,2030-02-21,Blocked
12953,8051,30186390058783,Debit,,2029-01-03,Active
12954,58,30427677019647,Credit,,2030-06-07,Expired
12955,10131,213183963300980,Debit,10000.0,2027-04-04,Expired
12956,9197,3549727009937723,Credit,10000.0,2028-09-03,Expired
12957,7312,374312409113021,Credit,10000.0,2030-04-02,Active
12958,1068,4463831065111,Debit,,2029-05-14,Active
12959,6946,4610924552411006,Debit,10000.0,2027-01-29,Blocked
12960,2904,4485992390806,Debit,20000.0,2029-03-06,Blocked
12961,10237,502000658299,Debit,20000.0,2028-09-08,Active
12962,10100,180033375265199,Debit,10000.0,2028-03-02,Expired
12963,14518,501814829179,Credit,20000.0,2031-04-05,Expired
12964,6004,4707560759798125968,Credit,10000.0,2029-04-20,Expired
12965,10423,370242284058369,Debit,20000.0,2027-07-23,Blocked
12966,12159,30025026748674,Debit,10000.0,2028-11-25,Expired
12967,3409,3520670596518998,Debit,20000.0,2029-07-21,Blocked
12968,3223,213130512708080,Credit,,2029-06-19,Active
12969,8743,4236019179379,Credit,10000.0,2028-04-27,Active
12970,13694,4471102370195428,Debit,5000.0,2029-01-11,Blocked
12971,4555,180037152573311,Debit,10000.0,2029-04-11,Active
12972,12676,4205389098543590,Credit,20000.0,2028-03-15,Expired
12973,4042,4421242987196764,Debit,5000.0,2028-10-25,Expired
12974,4296,38691416984880,Credit,20000.0,2029-09-29,Blocked
12975,4757,6512226740486740,Credit,5000.0,2029-01-06,Blocked
12976,9554,38950244342491,Debit,20000.0,2027-12-19,Active
12977,12254,3534830186267703,Debit,20000.0,2027-10-24,Active
12978,8228,4684409843965136,Credit,5000.0,2028-03-16,Blocked
12979,14969,3517782017969737,Debit,5000.0,2027-02-17,Expired
12980,14430,4413946997280984,Debit,5000.0,2027-09-11,Expired
12981,10217,30381266433653,Credit,,2027-10-06,Blocked
12982,11373,4684056925627009,Credit,,2028-05-07,Active
12983,2790,4454449754667,Debit,,2030-08-30,Active
12984,13204,4746133603427,Debit,20000.0,2028-07-15,Blocked
12985,9697,6011720156992478,Credit,20000.0,2027-04-20,Active
12986,6623,4697614935760536,Credit,,2029-12-16,Active
12987,7592,38983862846329,Debit,20000.0,2030-04-13,Blocked
12988,12786,36376570827396,Debit,20000.0,2028-02-19,Expired
12989,1642,213132729189500,Debit,5000.0,2028-12-31,Expired
12990,2067,3523936971332678,Debit,10000.0,2028-01-29,Active
12991,9838,4584352592439,Debit,10000.0,2029-03-19,Blocked
12992,6504,4636481363990785,Debit,,2030-05-14,Active
12993,12316,4973361893356007,Credit,5000.0,2028-03-12,Active
12994,10033,6011669939045692,Credit,,2030-01-22,Blocked
12995,14964,2228389070386833,Debit,20000.0,2028-07-03,Expired
12996,8754,3589814289989037,Debit,5000.0,2029-11-28,Expired
12997,3873,4544322305507215,Debit,5000.0,2030-12-10,Blocked
12998,1885,501882733196,Debit,5000.0,2030-07-23,Blocked
12999,1440,180053864286936,Debit,5000.0,2027-05-02,Blocked
13000,13090,345858393800805,Debit,5000.0,2029-03-27,Active
13001,8543,4973549416116273020,Debit,,2030-10-09,Blocked
13002,6880,6011103039778960,Debit,20000.0,2030-11-22,Expired
13003,1849,30273440892468,Debit,10000.0,2029-08-10,Active
13004,10809,3554619083026154,Debit,20000.0,2031-01-26,Expired
13005,10504,3527802114577668,Credit,20000.0,2030-07-07,Blocked
13006,3898,4246657160930726,Debit,20000.0,2030-08-07,Blocked
13007,14754,6524650458292766,Credit,10000.0,2027-01-31,Active
